StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,info,consent,age,gender,gender_3_TEXT,nationality,education,education_6_TEXT,religion,religion_7_TEXT,Q171_1,confirm_country,tr_Ju1,tr_reason,tr_conf1,tr_ca1,tr_still1,tr_ca_reason1,tr_ca2,tr_still2,tr_ca_reason2,tr_ca3,tr_still3,tr_ca_reason3,tr_CS,tr_reason_CS,tr_ju2,tr_conf2,tr_chmind,tr_confused,tr_irritated,tr_based_reason,tr_based_gut,pr_Ju1,pr_reason,pr_conf1,pr_ca1,pr_still1,pr_ca_reason1,pr_ca2,pr_still2,pr_ca_reason2,pr_ca_3,pr_still3,pr_ca_reason3,pr_CS,pr_CS_reason,pr_Ju2,pr_conf2,pr_chmind,pr_confused,pr_irritated,pr_based_reason,pr_based_gut,hz_ju1,hz_reason,hz_conf1,hz_ca1,hz_still1,hz_ca_reason1,hz_ca2,hz_still2,hz_ca_reason2,hz_ca3,hz_still3,hz_ca_reason3,hz_CS,hz_reason_CS,HZ_ju2,hz_conf2,hz_chmind,hz_confused,hz_irritated,hz_based_reason,hz_based_gut,ca_ju1,ca_reason,ca_conf1,ca_ca1,ca_still1,ca_ca_reason1,ca_ca2,ca_still2,ca_ca_reason2,ca_ca3,ca_still3,ca_ca_reason3,ca_CS,ca_reason_CS,ca_ju2,ca_conf2,ca_chmind,ca_confused,ca_irritated,ca_based_reason,ca_based_gut,MLQ1,MLQ2,MLQ3,MLQ4,MLQ5,MLQ6,MLQ7,MLQ8,MLQ9,Q146,ICS1,ICS2,ICS3,ICS4,ICS5,ICS6,ICS7,ICS8,ICS9,ICS10,ICS11,ICS12,ICE13,ICS14,ICS15,ICS16
2020-11-11 23:45:48,2020-11-11 23:53:47,IP Address,83.110.154.164,100,478,True,2020-11-11 23:53:48,R_8eqnrTREJDJFDVv,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,20,Female,,Syria,High School,,Islam,,64,I am from a country in the Middle East,1 Morally wrong,.,5,Yes,Yes,Yes I have a reason,No,No,Yes I have a reason,No,Yes,No I do not have a reason,There is nothing wrong,,4 Neutral,4 Neutral,4,4,6,2,5,5,.,4 Neutral,No,No,Yes I have a reason,No,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,3,4 Neutral,4,3,5,4,6,3,.,4 Neutral,Yes,No,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,No,No I do not have a reason,There is nothing wrong,,4 Neutral,4 Neutral,5,6,2,5,2,5,.,4 Neutral,No,Yes,Unsure,Yes,No,Yes I have a reason,No,Yes,Unsure,There is nothing wrong,,4 Neutral,5,4,5,2,5,3,,,,,,,,,,,7,2,6,4,6,3,6,4,6,5,5,7,7,4,6,5
2020-11-10 03:41:04,2020-11-11 23:59:19,IP Address,92.97.178.99,100,159494,True,2020-11-11 23:59:20,R_21jGSXow3U4mFWL,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,20,Female,,Philippines,High School,,Christianity,,,I am from a country in the Middle East,4 Neutral,nnnnn,4 Neutral,No,Yes,Unsure,No,No,Unsure,No,No,Unsure,It is wrong but I can not think of a reason,,4 Neutral,4 Neutral,5,5,5,5,4,4 Neutral,nnnn,4 Neutral,No,Yes,Unsure,Yes,No,Unsure,No,No,Unsure,It is wrong and I can provide a valid reason,nnnn,4 Neutral,4 Neutral,4,4,5,4,4,4 Neutral,nnnn,4 Neutral,No,Yes,Unsure,Yes,No,Unsure,No,No,Unsure,It is wrong and I can provide a valid reason,nnnn,4 Neutral,4 Neutral,4,4,4,4,4,4 Neutral,nnnn,4 Neutral,No,No,Unsure,Yes,No,Unsure,No,No,Unsure,It is wrong and I can provide a valid reason,nnnn,4 Neutral,4 Neutral,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2020-11-12 00:40:47,2020-11-12 00:42:35,IP Address,94.58.132.220,100,108,True,2020-11-12 00:42:36,R_1LzpummF4N3l3dl,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,42,Male,,Pakistan,Bachelor's degree,,Christianity,,71,I am not from either of these regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 00:41:18,2020-11-12 00:43:36,IP Address,2.50.71.30,100,138,True,2020-11-12 00:43:36,R_3iwjXzMTbxy27mj,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,24,Male,,Sudan,Bachelor's degree,,Islam,,70,I am not from either of these regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 00:46:25,2020-11-12 00:47:26,IP Address,92.97.115.176,100,61,True,2020-11-12 00:47:26,R_1DqJVajh0qkYW1u,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,21,Female,,British,High School,,Other (Please Specify),Agnostic,0,I am not from either of these regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 00:41:37,2020-11-12 00:55:26,IP Address,31.215.199.252,100,829,True,2020-11-12 00:55:27,R_1IElcveBLwGcD0z,,,,,24.46380615234375,54.363006591796875,anonymous,EN,Select to continue,Yes,19,Male,,Uae,High School,,Islam,,72,I am from a country in the Middle East,4 Neutral,"In that situation I would do nothing since I do not want to nursery with my hands ",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,You are putting a bystander in danger for something he did not do,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,2,6,1 Not at all,3,"He broke a promise but it was with a person who is dead. If he has to work to survive himself then that takes priority ",3,Yes,No,Yes I have a reason,Yes,No,No i do not have a reason,Yes,No,Yes I have a reason,There is nothing wrong,,5,5,6,1 Not at all,1 Not at all,6,1 Not at all,1 Morally wrong,He is gatekeeping a mans life away from him,5,Yes,Yes,Yes I have a reason,Yes,No,Unsure,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,The druggist could have tried to sort some kind of deal where the man pays half the money first and then he could start a monthly term plan where he pays until he is no longer in debt. This could’ve been solved very easily had any of the two parties considered to sit down and talk,2,6,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Not at all,4 Neutral,They did not kill it so it is fine,6,Yes,No,No I do not have a reason,Yes,No,Unsure,No,Yes,Unsure,There is nothing wrong,,5,7 Extremely Confident,3,3,3,2,6,4,5,2,2,2,4,7 Strongly agree,2,6,5,4,8,6,7,6,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,7,6,2,2
2020-11-12 01:01:03,2020-11-12 01:02:43,IP Address,86.97.51.183,100,99,True,2020-11-12 01:02:43,R_2scOljrBEFD43S4,,,,,25.40179443359375,55.4788055419921875,anonymous,EN,Select to continue,Yes,,Female,,Sudan,High School,,Islam,,40,I am not from either of these regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 00:58:13,2020-11-12 01:19:58,IP Address,92.97.181.41,100,1304,True,2020-11-12 01:19:58,R_2Wx63ACJiEdkjlg,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,19,Female,,Emirati,Bachelor's degree,,Prefer not to say,,1,I am from a country in the Middle East,3,"It is wrong to kill someone however he managed to save 4 more people in the body count of people ",4 Neutral,No,Yes,Unsure,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,The people shouldn't have been standing in the way of the trolley. Which in turn lead to a morally wrong decision from Paul,4 Neutral,5,1 Not at all,3,3,6,2,6,Despite his mother's death he has the right to continue on with his life and his mother would understand that he was/is busy.,5,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,6,6,2,1 Not at all,1 Not at all,7 Extremely,3,5,Cause despite the mans situation he did still do something illegal,6,Yes,No,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,There is nothing wrong,,5,6,1 Not at all,3,4,7 Extremely,2,1 Morally wrong,"If they actually loved the dog they wouldn't eat it, I am also against eating dog. Also the people in the car should have been more careful.",7 Extremely confident,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"just cause you cook the meat the dog could still have disease, they family left the dog outside which put it in risk. They have no empathy or respect for the dog.  ",1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,7 Extremely,3,7 Extremely,2,5,6,2,4,2,3,3,6,3,4,4,4,6,7,5,3,3,8,2,4,4,8,8,8,8
2020-11-12 00:35:29,2020-11-12 01:24:02,IP Address,86.99.22.245,100,2913,True,2020-11-12 01:24:03,R_1o0jAWSKXbLqoSO,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,19,Female,,Syrian,High School,,Islam,,70,I am from a country in the Middle East,4 Neutral,"It was a difficult decision to make but if he didn’t do anything to stop it then all of them would die ",2,Yes,No,Unsure,Yes,No,Unsure,Yes,No,Unsure,There is nothing wrong,,4 Neutral,2,2,3,4,4,4,3,"It was a promise to his mother. I understand if every week is not possible but at least come once every two weeks or once a month ",3,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,There is nothing wrong,,4 Neutral,3,4,3,2,6,3,4 Neutral,"I understand why they would go to that extent but unfortunately it’s still against the law ",4 Neutral,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,There is nothing wrong,,3,4 Neutral,1 Not at all,4,4,4,4,1 Morally wrong,"It is against my religion to do something like this ",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"If an animal is is killed on the road then the right thing to do is bury it according to my religion ",1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,3,7 Extremely,2,5,4,2,5,6,5,4,3,1 Strongly disagree,3,7,8,8,8,8,9 Always or definitely yes,4,5,1 Never or definitely no,1 Never or definitely no,1 Never or definitely no,3,3,2,4,7
2020-11-12 01:06:06,2020-11-12 01:30:50,IP Address,5.31.29.162,100,1484,True,2020-11-12 01:30:51,R_3NQJf7xlNUoV8E0,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,--,Male,,UAE,Prefer not to say,,Prefer not to say,,57,I am from a country in the Middle East,1 Morally wrong,"I know the lives of at least five people are at stake, but sacrificing a person's life to save five more is horrible. No matter the reason, taking a life when there is an opportunity is forever horrible in my eyes.",3,No,Yes,Yes I have a reason,No,Yes,Unsure,Yes,No,Yes I have a reason,It is wrong and I can provide a valid reason,"You are taking a life of a human out of desperation to save five others. Risking one person's life for anything is horrible. ",4 Neutral,1 Extremely doubtful,5,7 Extremely,6,4,5,5,"As important family is, it's not necessarily something the son could control, He has his own life, his own job and his own responsibilities. Going IS very important but it's the thoughts and wishes for his mother are what counts. It is a shame he couldn't keep his mother's promise but he could live out his way in life honouring her till the end.",3,Yes,Yes,Yes I have a reason,Yes,No,Unsure,Yes,No,Yes I have a reason,There is nothing wrong,,6,4 Neutral,5,6,2,6,6,5,"This man was desperate to save his dying wife and that was understandable. He robbed the man yes, but the intentions of the druggist were worser. He robbed to save a life, material possessions shouldn't matter so much compared to a human life..",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,No,Yes I have a reason,It is wrong and I can provide a valid reason,"I know its expensive, but he could've made an exception for him. For the very least, as the wife is about to die.",4 Neutral,6,2,2,5,3,5,1 Morally wrong,That is your own dog.,7 Extremely confident,No,Yes,Yes I have a reason,Yes,No,Unsure,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,You ate your dead dog. What else is there to say? You could've ate any other food except your own dog. There millions of edibles out in the world and you choose your own deceased dog.,1 Morally wrong,7 Extremely Confident,1 Not at all,7 Extremely,7 Extremely,4,7 Extremely,2,7 Strongly agree,6,1 Strongly disagree,5,4,7 Strongly agree,7 Strongly agree,7 Strongly agree,6,6,3,7,8,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,7,7,5,7,9 Always or definitely yes,5,9 Always or definitely yes,8
2020-11-12 01:04:47,2020-11-12 01:33:28,IP Address,94.204.45.136,100,1721,True,2020-11-12 01:33:30,R_2Tza0BLtuT3BkGM,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,22,Female,,Palestine/Yemen,High School,,Prefer not to say,,8,I am from a country in the Middle East,4 Neutral,This one is hard because obviously rationally it would be save 5 people over the 1 man but then who gave him the right to take this man's life away? That would be murder even if he was saving 5 others.,5,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,Paul is still intentionally pushing the man and killing him which he has no right to do.,4 Neutral,4 Neutral,2,3,4,4,5,3,"It didn't specify what he was busy with exactly or what circumstances he may have been under but it is also unfair of the mom to ask him to visit every week, thats very long and we dont know how far away the grave is. Assuming its normal less business and he could make some time to go for a few minutes each week, it would be slightly morally wrong if he told his mother he would do so.",6,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,The reason is that he told his mother he was going to do so and he could spare a few minutes each week for that. There is always spare time where you are doing something else. No one is completely busy. It would be okay if he missed it sometimes but still tried to keep up with it as best he can.,3,6,2,2,3,4,5,2,It's okay to want to make a profit but 10 times the amount is a lot especially in a desperate situation like this. There should've been some sort of arrangement made.,5,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,The druggist could've made some sort of arrangement with the man who was willing to do anything he could.,2,6,1 Not at all,2,5,5,5,4 Neutral,"People eat animals all the time. Though I wouldn’t necessarily do that, it doesn't affect anything.",6,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,It is simply inhumane what they did to the dog. Otherwise it'd be morally fine. If we were animals in nature there'd be no problem.,3,5,2,3,4,5,5,3,4,2,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,2,2,7 Strongly agree,3,5,3,1 Never or definitely no,3,7,6,6,6,8,5,7,5,7,4,3,2
2020-11-12 01:17:38,2020-11-12 01:35:44,IP Address,217.164.174.150,100,1085,True,2020-11-12 01:35:44,R_W1yMmk5fHmkQLHH,,,,,24.19000244140625,55.762298583984375,anonymous,EN,Select to continue,Yes,,Female,,"Emirati ",High School,,Islam,,65,I am from a country in the Middle East,3,"a heavy “object” was required, a human should not be considered an object. It was not Paul’s place to choose to sacrifice one man’s life.",5,Yes,Yes,Unsure,No,Yes,Unsure,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"No human life is more valuable than another. We do not know the fat man’s situation in life, or the other 5 people. They could all be horrible people",2,3,2,1 Not at all,6,5,1 Not at all,5,"Visiting once a week seems a bit much. The mother is dead, she will not know whether her son was there to visit or not. what’s most important is that he honors her by living the way she taught him",6,Yes,No,Unsure,Yes,No,No i do not have a reason,Yes,No,No I do not have a reason,There is nothing wrong,,4 Neutral,4 Neutral,3,6,7 Extremely,7 Extremely,2,2,"On one hand, stealing is morally wrong and the druggist already refused to give the medicine. On the other hand, the druggist had no reason to deny Heinz the medicine simply because he discovered it.  A human life should be more valuable ",5,Yes,Yes,Unsure,Yes,Yes,Unsure,Yes,Yes,Unsure,It is wrong and I can provide a valid reason,Human life should be more valuable. And Heinz promised to pay him back the amount when he had it,1 Morally wrong,5,2,1 Not at all,6,5,5,4 Neutral,"The dog is dead and there is no way to save it. The family can do whatever they please i guess ",4 Neutral,Yes,No,No I do not have a reason,No,No,Yes I have a reason,Yes,No,Yes I have a reason,It is wrong and I can provide a valid reason,"it is not necessarily wrong, but a pet is just like a family member. Just like how one would not cook up and eat their children after they die. ",3,5,4,1 Not at all,6,5,2,1 Strongly disagree,7 Strongly agree,5,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,4,5,7 Strongly agree,5,4,1 Never or definitely no,2,8,8,7,7,4,2,1 Never or definitely no,3,6,8,6,7,7
2020-11-12 00:43:49,2020-11-12 01:56:32,IP Address,2.50.71.30,100,4362,True,2020-11-12 01:56:32,R_20ZFPWeeU6Cw4C9,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,24,Male,,Sudanese,Bachelor's degree,,Islam,,68,I am from a country in North Africa,3,"Because you can't decide who lives and who doesnt, even if 5 lives > 1",4 Neutral,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"If we consider something similar, like in a hospital. and there is 5 ill people and 1 healthy person, most people will not agree on this. Even doctors will some what say its unethical cuz you're valuing that person's life less than the others.",3,6,3,3,3,5,5,3,"Cuz he promised her back, and promises are something strong",5,Yes,Yes,Yes I have a reason,Yes,Yes,No i do not have a reason,Yes,No,No I do not have a reason,There is nothing wrong,,5,5,5,5,3,5,7 Extremely,1 Morally wrong,He is taking advantage of peoples needs,7 Extremely confident,No,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,He is taking advantage of peoples needs,1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,5,6,6,1 Morally wrong,"Religiously its forbidden to eat dog's meat or the meat of an animal who died in an accident ",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,in Islam its forbidden to eat dogs meat,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,7 Extremely,3,5,5,3,5,5,3,5,6,7 Strongly agree,7,6,6,6,8,9 Always or definitely yes,6,4,7,6,8,4,7,6,6,6
